example_id,dataset_type,response,accuracy,g_nll,average_nll,perplexity,avg_token_probability,sequence_length
bt_2066--111/111_2841537.txt#0_2,long,The LZ 129 Hindenburg was a German airship that burst into flames at its moorings in New Jersey in 1937.,0.0,8.220806416861933,0.30447431173562717,1.3559120285805522,0.8982461703976854,27
qz_5143--23/23_1663094.txt#0_1,long,Dakar is the capital city of Senegal.,0.0,1.7278908755197335,0.19198787505774817,1.21165582561892,0.8607425585663262,9
bb_3732--157/157_915760.txt#0_0,long,Google Glass is a computerized spectacles which was developed by Google.,0.0,9.424308046549413,0.6282872031032942,1.8743973662671254,0.7175312409526656,15
qg_2413--135/135_2861641.txt#0_1,long,"On July 24, 1911, future US. Senator (R, Connecticut) Hiram Bingham III “discovered” the ancient city of Machu Picchu in Peru.",0.0,6.69590512565302,0.18097040880143297,1.1983797172763477,0.9076937540079463,37
wh_2204--68/68_777602.txt#0_0,long,"The Liberal Democrats were a British political party that existed from 1988 to 2010. They were led by Charles Kennedy, who served as the leader of the party from 2007 to 2010. The party was formed by the merger of the Liberal Party and the Social Democratic Party of Great Britain in 1988.",0.0,32.9037950037,0.48387933828970586,1.6223558776067475,0.7367435798475886,68
sfq_10516--89/89_1704034.txt#0_0,long,Harry Kane won the young PFA player of the year 2011 for his performance with Tottenham Hotspur.,0.0,11.926708319971567,0.542123105453253,1.7196539959666153,0.7835280767674998,22
dpql_3579--194/194_311741.txt#0_1,long,"The buzzard, which is also known as the goshawk, is a bird of prey that is often seen in Britain.",0.0,17.522473727131,0.6739412971973462,1.9619547490601257,0.6895212417467478,26
dpql_5497--118/118_700447.txt#0_0,long,"#JIOGeniuses #JIOGenius #Genius
JIOGeniuses #JIOGenius #Genius",0.0,26.632911202927062,0.9183762483767952,2.505219231761884,0.644852430417513,29
sfq_8507--177/177_73240.txt#0_0,long,Carthage is a city in Tunisia that was the capital of the Carthaginian Empire and a major city of the ancient world. It is also the name of a city in the United States that was founded in 1856 by the American Carthage Land and Improvement Company.,0.0,44.706153712243115,0.7577314188515782,2.1334308654914276,0.6019027663659957,59
qg_4076--107/107_3215880.txt#0_2,long,"Tomorrow marks the anniversary of the debut of Sesame Street, the children's television series produced by the Children's Television Workshop, which is now owned by the public broadcasting system of the United States.",0.0,17.853878945403267,0.4698389196158754,1.599736486294442,0.7683730827453136,38
qb_8140--128/128_491508.txt#0_1,long,"The Greek words for ‘star’ and ‘sailor’ combined to form the word staros, which means ‘star sailor’.",0.0,16.37176480666858,0.6296832617949454,1.8770159624335803,0.7585841026747793,26
odql_4941--169/169_781368.txt#0_2,long,"The novels 'Dead Heat', 'Silks' and 'Even Money' were written by Dick Francis and his younger son. Francis' son's name is Mark Francis.",0.0,14.212223731430868,0.430673446406996,1.5382931327786602,0.8483111219063584,33
qf_1776--73/73_1938527.txt#0_2,long,The gold medal in men's super heavyweight boxing was won by the United States' John David Jackson.,0.0,13.049581480183406,0.6868200779043898,1.9873857426209436,0.6826809786696616,19
sfq_19473--126/126_273221.txt#0_0,long,"Mars, which has moons named after characters from Shakespeare and Pope, was discovered by William Herschel in 1781.",0.0,4.123520262291038,0.17181334426212658,1.1874561670198684,0.9155685494473363,24
qb_8937--45/45_513006.txt#0_0,long,"Gibraltar is linked by ferry to the city of Tangiers in Morocco. The Strait of Gibraltar, also known as the Gibraltar Strait, is a strait in the Mediterranean Sea that separates the Iberian Peninsula from the African continent.",0.0,23.283135656497507,0.5174030145888335,1.6776651156020075,0.7409451735304404,45
dpql_3949--142/142_1672963.txt#0_1,long,The musical ‘Half a Sixpence’ was based on the 1905 novel Half a Sixpence by Charles Dickens.,0.0,6.394452865730237,0.25577811462920946,1.2914661387028508,0.8969627177240963,25
qw_2956--145/145_1107670.txt#0_1,long,Surrealism,0.0,0.1543011213070713,0.0514337071023571,1.0527793921822455,0.9519554704054899,3
tc_2506--24/24_75775.txt#0_0,long,Finland is known to its people as Suomen Tasavalta.,0.0,0.43976833086253464,0.03664736090521122,1.0373271542238474,0.9657617710005582,12
sfq_22883--94/94_491081.txt#0_2,long,Isambard Kingdom Brunel was a French engineer who moved to England and constructed the Thames Tunnel.,0.0,3.5792853336183157,0.1883834386114903,1.2072963506458219,0.9031466876379838,19
dpql_5156--28/28_691416.txt#0_2,long,"The Blue Mosque is located in Istanbul, Turkey.",0.0,1.5615638267752274,0.17350709186391416,1.189469122292842,0.8554270136279416,9
wh_1415--64/64_759730.txt#0_0,long,"The Statue of Zeus at Olympia was one of the seven wonders of the ancient world, thought to have straddled the harbour of a Greek island.",0.0,11.460121782379126,0.38200405941263754,1.4652180330454874,0.8102588370393514,30
wh_2443--99/99_783232.txt#0_2,long,Cathay is a poetic name for the Far Eastern country of China.,0.0,4.12998160163977,0.3176908924338285,1.3739514967787838,0.8057212051035835,13
qf_1367--129/129_1561991.txt#0_0,long,Not yet.,0.0,10.760806679725647,2.6902016699314117,14.734647156109403,0.2496815955681812,4
qb_7238--11/11_75755.txt#0_0,long,"The Kremlin is the name of an area in the heart of the city of Moscow, Russia. It is the official residence of the President of Russia, the seat of the Russian government, and a historical and cultural center of Moscow.",0.0,32.7387136730174,0.7275269705114978,2.069955212379367,0.6604395315445648,45
sfq_18399--42/42_156375.txt#0_0,long,"Mahon is the capital of the island of Minorca, a Spanish autonomous community of the Balearic Islands in the Mediterranean Sea.",0.0,14.43870675369498,0.5156680983462493,1.6747570305147876,0.7085011214862497,28
qw_8714--28/28_287982.txt#0_0,long,"Touchstone is a comic character in Shakespeare's play """"As You Like It"""", who serves as a foil to the main character, Rosalind.",0.0,12.160147555437561,0.4193154329461228,1.5209200274190096,0.7817146032923845,29
qb_3427--81/81_362513.txt#0_3,long,"The Haffner Serenade is a famous symphonic work by Austrian composer Joseph Haydn. It was composed in 1776 for the wedding of the composer’s younger sister, the soprano Maria Magdalena Haffner. The work was first performed in 1777 at the Vienna Court Theatre.",0.0,49.91206461902538,0.8050333003068609,2.2367709827399143,0.6534563705839714,62
bt_2892--150/150_2107251.txt#0_0,long,Bruno Mars had a number one in 2011 with Grenade.,0.0,2.5591737255356293,0.19685951734889456,1.2175729808104574,0.8682251718483786,13
qf_1386--60/60_3214498.txt#0_0,long,A Scotsman would use a spurtle to stir porridge.,0.0,3.473410105201083,0.2671853927077756,1.306282599151454,0.8461046725147591,13
wh_1046--61/61_640960.txt#0_0,long,Yorkshire won the County Cricket Championship in 1959 after Surrey had won seven consecutive titles from 1952 to 1958.,0.0,5.1635985614927336,0.19859994467279746,1.2196939232328012,0.9051757178904242,26
qb_9573--143/143_499089.txt#0_0,long,The minimum legal age for a female to marry in Kuwait is 15 years.,0.0,8.256749015032256,0.48569111853130914,1.6252978942696987,0.8236679013574345,17
sfq_901--24/24_504588.txt#0_1,long,Fidelio,0.0,0.6988658258705911,0.23295527529019702,1.2623250209444896,0.8323661247571458,3
bb_9204--170/170_1040261.txt#0_2,long,A copperhead is a nonvenomous snake found in the eastern and southern United States. They are known for their copper-colored scales and their ability to strike with their fangs.,0.0,24.76380194607256,0.6878833873909045,1.9895000726288041,0.6758601780142768,36
tc_1250--67/67_36879.txt#0_0,long,"Tennis world NO 1, Venus Williams is the mom of Melanie Molitor.",0.0,11.227848815301513,0.7485232543534343,2.1138760532717167,0.7081931706520447,15
sfq_16328--35/35_1834766.txt#0_0,long,"Harold Macmillan was the Prime Minister of the United Kingdom from 1957 to 1963. During his tenure, he led the Conservative Party to victory in the 1959 general election, and became the first British Prime Minister to serve a second term in office.",0.0,28.33532325077715,0.5151876954686755,1.6739526656431605,0.7678332742448607,55
qz_3456--13/13_2880285.txt#0_1,long,"In the TV show Camberwick Green, the character Colly lived in Colly's Mill.",0.0,2.7659532387510737,0.1455764862500565,1.1567062033187339,0.8941406514922697,19
bb_1194--11/11_846390.txt#0_1,long,"In November 1935, which British prime minister returned to office after a general election?",0.0,6.002372198747935,0.3159143262498913,1.3715127479520142,0.871550357795825,19
sfq_24600--154/154_2012736.txt#0_1,long,Rolls-Royce dashboards are traditionally finished in the veneer of beech wood.,0.0,7.787377264991839,0.45808101558775527,1.5810370865217989,0.8558979377918368,17
qg_2790--167/167_3215631.txt#0_0,long,"According to Greek legend, King Midas was ""blessed"" by the god Bacchus with the gift that all he touched would turn to gold.",0.0,1.3688263568077446,0.04415568892928208,1.0451450597377383,0.971492276331873,31
qw_1239--16/16_1074565.txt#0_2,long,"The Catskill Mountains are a mountain range in New York and New Jersey, located in the Northeastern United States.",0.0,10.08879826642874,0.4386434028882061,1.5506022485041826,0.7838787324809976,23
qw_11125--81/81_1257240.txt#0_1,long,"Stramonium was a substance used in small doses in medications as a stimulant, as a laxative, and for enhancing performance in sports.",0.0,9.749743570581103,0.34820512752075367,1.4165227877478759,0.8638441535975142,28
sfq_11236--88/88_1721040.txt#0_0,long,"Crocodile, goblin, and greenland are types of fish.",0.0,5.873100019746744,0.45177692459590335,1.57110143539609,0.8155816343206868,13
qw_12653--136/136_1283549.txt#0_1,long,Ovarian cancer is a cancer that forms in the ovaries.,0.0,10.372259474344894,0.740875676738921,2.0977716802971944,0.70517322867848,14
qb_8836--4/4_176289.txt#0_1,long,There are two characters with the same name in the show ‘Friends’.,0.0,23.6220473530484,1.5748031568698935,4.829790813392193,0.47880809437465344,15
sfq_16447--2/2_201163.txt#0_1,long,"The MV Zeebrugge capsized whilst leaving Zeebrugge in 1987, killing 193 people. It was the first ferry disaster in the United Kingdom and the worst ferry disaster in the history of the United Kingdom.",0.0,22.67790510594358,0.4724563563738246,1.603929180038392,0.7461452832697436,48
sfq_14271--117/117_152714.txt#0_1,long,"Kia Motors is a South Korean car manufacturer that operates in the automotive industry. The company produces a range of passenger vehicles, including the Cee'd and Picanto models.",0.0,24.013333057659104,0.7276767593230031,2.070265291733128,0.6737269080743744,33
qz_2423--179/179_157731.txt#0_0,long,"Suger Mice was a 1987 single for the British rock band Squeeze. The song was originally written by lead singer Glenn Tilbrook, and it was released as a single in 1987. The song was a commercial failure, but it is considered a classic by many fans of the band.",0.0,42.803157279693096,0.7016911029457884,2.0171610517243996,0.6841616087369613,61
qb_482--134/134_278266.txt#0_0,long,"The limbic system is a network of brain structures that are associated with emotion, memory, and behavior.",0.0,11.847894394295452,0.5641854473474025,1.7580152033981455,0.7190225480570741,21
sfq_12025--58/58_1700414.txt#0_2,long,A 2022 British biographical drama film directed by Danny Boyle and starring Chris Hemsworth as mountaineer Louis Rudd.,0.0,25.80084813190598,0.9923403127656146,2.6975401785244295,0.5799128756067382,26
qw_3080--104/104_1110125.txt#0_1,long,"Aung San Suu Kyi, the former leader of the National League for Democracy in Myanmar, is the leader of the National League for Democracy in Myanmar.",0.0,9.444104189644804,0.3046485222466066,1.3561482632845812,0.8142572322645472,31
bb_1614--48/48_867787.txt#0_1,long,The most northerly point of mainland Europe is in the UK.,0.0,9.067166161268688,0.6044777440845792,1.8302960762817417,0.759137559849525,15
qg_248--100/100_282206.txt#0_1,long,"Rudyard Kipling died on January 18, 1936. He became the youngest recipient of the Nobel prize in Literature, at age 40.",0.0,18.204061485091245,0.587227789841653,1.7989943059460005,0.7857017782776191,31
odql_1018--140/140_2097132.txt#0_0,long,"The SU, Weber, and Zenith are common measurements used to describe the sound produced by an engine.",0.0,21.52658937033265,1.0763294685166325,2.933890824358293,0.5883808023538896,20
sfq_21930--191/191_1362130.txt#0_0,long,The name of the nymphs who tended the garden from where Heracles stole golden apples was the Naiads.,0.0,4.301975879253405,0.19554435814788204,1.2159727310241106,0.894249424979342,22
tc_2250--43/43_67037.txt#0_0,long,"The 1988 Armenian earthquake, also known as the Spitak earthquake, was a magnitude 7.3 earthquake that struck the Armenian capital of Yerevan on November 6, 1988. The earthquake devastated the city, killing 25,000 people and leaving 1.5 million homeless.",0.0,26.290786875524304,0.4240449496052307,1.528130281093188,0.7983952829921415,62
sfq_2901--81/81_239948.txt#0_2,long,"The Fisher King was the mythical king of the Garden of Eden, who was said to have broken the Tree of Life and cursed humanity to wander the world for a thousand years.",0.0,30.477425254138893,0.8963948604158498,2.4507518631984713,0.5978887870639474,34
sfq_2300--133/133_1682374.txt#0_0,long,The derived SI unit of pressure is the pascal (Pa).,0.0,0.6483384435705375,0.054028203630878124,1.0555143710729906,0.9516314976219472,12
sfq_9920--21/21_331455.txt#0_0,long,"""In which 1932 movie did Greta Garbo say I want to be alone?"" was a movie released in 1932 with the lead role played by Greta Garbo. The movie was a critical and commercial success and won the Academy Award for Best Picture. It was also the first film to win the Academy Award for Best Actress.",0.0,40.49450505998797,0.5868768849273619,1.7983631407492235,0.7362593819848914,69
qg_2116--1/1_3114498.txt#0_0,long,The first drive-in movie theater.,0.0,2.654904020950198,0.4424840034916997,1.5565689429465384,0.7132600315731077,6
jp_3234--33/33_1767595.txt#0_0,long,Sweden,0.0,2.875863552093506,2.875863552093506,17.740737559594155,0.056367442257731944,1
wh_3117--141/141_2931217.txt#0_0,long,The town of Keswick in Cumbria lies just north of Lake Windermere.,0.0,2.6744853610499533,0.15732266829705607,1.1703731953067127,0.8975051878110039,17
sfq_7345--158/158_612044.txt#0_2,long,David picked up 5 stones before he faced Goliath (1 Samuel 17:40-49).,0.0,11.886052799323686,0.5660025142535089,1.7612125386509814,0.7996124694299689,21
odql_548--127/127_413228.txt#0_1,long,"The 1984 Summer Olympics were held in Los Angeles, California, United States.",0.0,0.33320236725535324,0.020825147953459577,1.0210435044819504,0.979740890799042,16
odql_206--73/73_813141.txt#0_1,long,The planet Pluto is a dwarf planet in the solar system. The existence of Pluto was mathematically determined in the early 20th century.,0.0,23.792947628408342,0.8497481295860122,2.3390576383106647,0.6306353646055587,28
sfq_5388--155/155_1723803.txt#0_0,long,"M42 motorway links Coventry to Leicester. It is a major road in the West Midlands, England, that connects the cities of Coventry and Leicester. It crosses the English Midlands and provides a vital link between the M6 and M1 motorways. The motorway was completed in 1991 and is 44.6 miles (71.7 km) long.",0.0,66.06969441085874,0.8693380843534045,2.385331442659348,0.6136395189437337,76
bt_1833--26/26_2841025.txt#0_0,long,"The Eccles cake is a type of cake or pastry found in the United Kingdom, Ireland, and the Republic of Ireland. It is typically made with a flour-based base and a range of fillings, including jam, custard, or chocolate. Eccles cakes are often served with custard or ice cream.",0.0,53.43339801734438,0.8618290002797481,2.367486870358818,0.6387298833829888,62
qz_6268--46/46_250126.txt#0_1,long,London is the second biggest city in the UK with a population of over 8.5 million people.,0.0,8.03783624018979,0.40189181200948954,1.4946496207895679,0.7702741850305299,20
odql_5984--118/118_142159.txt#0_0,long,Hugin and Munin were two of Odin's ravens in Norse mythology who sat on his shoulder and served as messengers to the gods.,0.0,13.838148174153503,0.4942195776483394,1.6392184570136352,0.7587578372250808,28
sfq_3072--53/53_1526395.txt#0_2,long,"""Opium"" and ""Rive Gauche"" are perfumes produced by the French fashion house Chanel.",0.0,7.436707624687152,0.3380321647585069,1.4021856036413205,0.8030648582436023,22
qb_2271--145/145_2891786.txt#0_1,long,The liqueur ‘Parfait d’Amour’ is a pink colour.,0.0,3.783692281847493,0.2522461521231662,1.286912774612259,0.8441047121585906,15
qw_3199--48/48_2960705.txt#0_2,long,The Miami Beach in Florida borders the Atlantic Ocean.,0.0,2.184772555308882,0.24275250614543134,1.2747530915176373,0.8540892881797707,9
sfq_13847--137/137_1778867.txt#0_1,long,The Norwegian firm of Kjellberg was the first to produce fleece fabrics in the 1960s.,0.0,8.95368481325383,0.4263659434882776,1.5316811813429216,0.7753640597104982,21
sfq_1224--17/17_461209.txt#0_1,long,William Wordsworth was the Poet Laureate from 1850 to 1892.,0.0,3.96572232804769,0.2332777840028053,1.2627321974173384,0.868507869566535,17
odql_9366--146/146_2252652.txt#0_0,long,The 'Gowk' is an old dialect word for the 'Gull' or 'Gull-wheat'.,0.0,11.783264842255448,0.5123158627067587,1.6691522498310232,0.7558848723158116,23
bt_496--75/75_2370697.txt#0_2,long,They Shoot Horses Don’t They charted with They Shoot Horses Don’t They,0.0,3.6073592659795395,0.2121976038811494,1.2363921768339743,0.9001385677323155,17
odql_12424--70/70_2829432.txt#0_0,long,"Albacore, bigeye and longtail are all species of tuna. All tuna are larger than swordfish, and all species are members of the family Scombridae.",0.0,34.66904235214644,0.990544067204184,2.692699083151661,0.6923006149189452,35
qb_404--89/89_2634070.txt#0_2,long,The name of the steam locomotive which set the world speed record in July 1938 was named 'Flying Scotsman',0.0,13.838032107718384,0.5535212843087354,1.7393670528324214,0.8341334345994249,25
bb_1626--74/74_774368.txt#0_0,long,"Daniel Defoe created the character Moll Flanders, a woman who begins her life as a servant and ends as a wealthy widow.",0.0,16.745112639649392,0.6201893570240515,1.8592800762573143,0.7069320170382853,27
odql_11066--48/48_1410700.txt#0_2,long,The cello is a string instrument and Yo- Yo Ma is a cellist.,0.0,8.540214440008612,0.5337634025005382,1.7053381209816192,0.7443357015663895,16
bb_320--142/142_2934494.txt#0_0,long,A coomb or combe is a type of natural depression in the Earth's surface.,0.0,8.930052171461114,0.5252971865565361,1.6909613046811383,0.7804077787060024,17
sfq_901--24/24_504588.txt#0_0,long,"The name of Beethoven's only opera is ""Fidelio.""",0.0,7.514991057708329,0.500999403847222,1.6503698327334655,0.7930866644238171,15
dpql_376--165/165_2911834.txt#0_2,long,Gargantua was the father of Gargantua and Pantagruel.,0.0,4.577909982144085,0.2692888224790638,1.3090331646567737,0.8505911097816808,17
odql_8725--117/117_1962716.txt#0_0,long,"The Essex County Cricket Club is a cricket team based in Essex, England. It is currently part of the Minor Counties Championship and has competed in the County Championship since 1882.",0.0,27.68131961256495,0.7689255447934707,2.1574469279176562,0.6627153509438877,36
dpql_2064--32/32_2647072.txt#0_0,long,Mordant is the general term for a chemical which allows other chemicals to work properly.,0.0,5.577091558107895,0.3280642093004644,1.3882781097939334,0.8837210314866586,17
bb_6913--109/109_984790.txt#0_0,long,"The London Bridge railway station is located on a bridge over the River Thames in London, England. It is one of the oldest railway stations in the city, having been opened in 1836.",0.0,10.966755789322455,0.28859883656111723,1.3345562459546647,0.7950325248185488,38
odql_13282--196/196_2145719.txt#0_2,long,"Nouakchott is the capital and largest city of Mauritania, which is a member of the Arab Maghreb Union.",0.0,16.515505024625554,0.611685371282428,1.843535824328418,0.7507096078417065,27
qw_6502--97/97_1172999.txt#0_0,long,Taiwan is located off the coast of China.,0.0,2.984477395531485,0.3730596744414356,1.452170994740188,0.772421051678866,8
wh_495--37/37_2926588.txt#0_1,long,The 1962 hit record 'Sheila' was recorded by the British rock band the Beatles.,0.0,6.707175957207028,0.31938933129557273,1.3762870522326909,0.7846208003242404,21
jp_1058--65/65_66511.txt#0_2,long,Spartacus led a slave revolt against Rome in 73 AD.,0.0,9.10130717768152,0.7001005521293476,2.013955204773789,0.7643128725209091,13
odql_2399--38/38_2808267.txt#0_0,long,"Arrecife, a city on the island of Lanzarote, is the largest city on which of the Canary Islands whose name is derived from that of a Genoese navigator.",0.0,8.467427381472291,0.2288493886884403,1.257152683336176,0.9013036414478632,37
qz_5580--182/182_233604.txt#0_1,long,Agrippina the Younger was the wife of the Roman Emperor Claudius and the mother of the Roman Emperor Nero. She was alleged to have killed her husband in order to become sole ruler of Rome after Claudius's death.,0.0,29.033339483621376,0.6451853218582528,1.9063402830618066,0.7027387047163691,45
odql_12354--Lord_Snooty.txt#0_1,long,"The cartoon character ""Mr. Magoo"" lived in Bunkerton Castle. He was a clumsy, but very intelligent, man who lived in the castle. He was known for his lack of vision and his tendency to run into things or fall off of things.",0.0,56.26920961150222,1.0821001848365812,2.9508704211174215,0.575711018059377,52
qw_1849--186/186_2958618.txt#0_0,long,The Moon is closest to Earth when it is in a point called the perigee. The Moon's orbit around Earth is called the apogee.,0.0,23.848638494833722,0.7452699529635538,2.1070101518486006,0.5929394662306579,32
tb_83--165/165_2048554.txt#0_0,long,The legend of the Paleolithic Man with a single eye was first proposed by the French paleontologist Louis Agassiz in 1837. It was popularized by the British paleontologist John Lubbock in 1879.,0.0,43.52462324679026,0.9067629843081305,2.4762937440298005,0.5911385623818838,48
sfq_13030--New_York_Stadium.txt#0_0,long,"The team is nicknamed the New York Red Bulls, and play home games at the Red Bull Arena in Harrison, New Jersey.",0.0,18.421905537717976,0.7675793974049157,2.1545446402614408,0.7147436442038669,24
qw_8760--191/191_551701.txt#0_1,long,"Enid Blyton created St Trinian's, a fictional girls' boarding school, the subject of 8 books and 7 films between 1954 and 2009.",0.0,5.37263798293904,0.1452064319713254,1.156278238428964,0.9244154319429827,37
sfq_9896--145/145_1575967.txt#0_1,long,"The patron saint of music is Saint Cecilia of Rome, who is believed to have died in 222 A.D. She is the patron saint of musicians, composers, singers, music teachers, and music lovers. There is also a feast day for the patron saint of music on 22 November, the Feast of Saint Cecilia.",0.0,58.33941002930533,0.8839304549894746,2.4203942859831717,0.6661159431893822,66
sfq_9525--59/59_129915.txt#0_1,long,Tim Henman and Jo Durie partnered when Durie won the Wimbledon mixed doubles title in 1987.,0.0,7.34232194841934,0.349634378496159,1.4185488018203551,0.8428047483178224,21
odql_3814--123/123_2148942.txt#0_1,long,"In the 1984 Olympics, Zola Budd and Mary Decker collided on the track, and both sustained injuries that required extensive medical care.",0.0,22.617406931873916,0.7799105838577213,2.1812772153841764,0.6118913044823822,29
qz_2223--157/157_12133.txt#0_0,long,"Matthew 2:1–12
Matthew 2:1–12 tells of the visit of the wise men to Jesus, who are described as ""wise men"" (2:11), not kings.",0.0,36.1265144337749,0.8601551055660691,2.363527261510523,0.6230626581683212,42
qz_5877--148/148_240409.txt#0_1,long,"Dental plaque is a hard, white, sticky substance that forms on teeth as a result of bacteria. It is a common cause of tooth decay and gum disease.",0.0,15.20764377567886,0.4905691540541568,1.6332455237830668,0.7333132096498379,31
qw_11886--United_Nations_peacekeeping.txt#0_0,long,The UN Peacekeeping Forces are commonly known as the UN Peacekeeping Forces.,0.0,10.928096877643839,0.7805783484031313,2.1827342814066926,0.5974042616480648,14
sfq_2928--187/187_1533599.txt#0_0,long,"Colman's (of mustard fame) HQ is located in London, England.",0.0,5.990025246594087,0.3993350164396058,1.4908329885140268,0.8025014357039126,15
odql_12631--117/117_2313442.txt#0_0,long,"The motor neurons in the spinal cord control the movement of muscles. In Charcot-Marie-Tooth disease, the motor neurons are damaged, leading to muscle wasting.",0.0,20.825779859846705,0.6310842381771729,1.8796474603688313,0.6789490276613558,33
qf_3656--12/12_934124.txt#0_1,long,"Los Angeles experienced an earthquake in the early hours of January 17th 1994, registering a magnitude of 6.7 on the Richter Scale.",0.0,15.068778455710117,0.47089932674094115,1.6014337580031994,0.8077979227677888,32
qf_3202--166/166_863009.txt#0_0,long,Carbon dioxide in solid form is called a mineral.,0.0,2.349512119362771,0.261056902151419,1.2983015394826611,0.8496028569729595,9
sfq_893--144/144_1486574.txt#0_1,long,"Reina Sofia Airport is an airport in Madrid, Spain. It is located in the municipality of San Fernando, in the province of Madrid.",0.0,14.00715922131073,0.48300549039002516,1.6209388045738873,0.7059336126112503,29
bb_7225--113/113_991549.txt#0_0,long,The salpingectomy is the surgical removal of the fallopian tube.,0.0,2.4791433989580582,0.177081671354147,1.19372858257586,0.9013446257478444,14
qb_5053--95/95_407079.txt#0_0,long,"The Japanese sliding door or partition, made of a latticed screen covered with white paper, is called a kimonosari, or a screen curtain.",0.0,21.956562474478233,0.7082762088541366,2.0304881027463497,0.7217409622904992,31
odql_12695--170/170_2314497.txt#0_0,long,"""The protagonist of the novels """"Dead Man's Folly"""", """"Cards on the Table"""" and """"Mrs McGinty's Dead"""" is Sherlock Holmes.",0.0,3.329449415565108,0.10740159405048735,1.1133812920123067,0.9223356702029606,31
qg_2657--70/70_2513609.txt#0_0,long,The invention of the electric light bulb is credited to Thomas Edison.,0.0,4.331281470600516,0.360940122550043,1.4346775534732108,0.7814506593638914,12
qg_3271--66/66_2533261.txt#0_0,long,"The oldest, continuously held major sporting event in the United States is the annual Masters Tournament, which is held at Augusta National Golf Club in Augusta, Georgia. The tournament has been held annually since 1934.",0.0,13.343759170019439,0.3254575407321814,1.3846640412668967,0.8275385481378587,41
qb_7619--126/126_478143.txt#0_0,long,Epistaxiophobia is the fear of what?,0.0,2.0509997302979173,0.1709166441914931,1.1863918522479087,0.8891401790703676,12
qb_84--151/151_266387.txt#0_0,long,Apiculture is the raising and care of honeybees.,0.0,0.7813477972154033,0.07103161792867302,1.0736151708196133,0.9387559794736489,11
dpql_4205--53/53_60605.txt#0_0,long,"The most northerly county in the Republic is County Donegal, which is located in the northwest of the country.",0.0,9.739148363188178,0.38956593452752714,1.4763398266374514,0.7498750586728185,25
sfq_19313--55/55_1898648.txt#0_1,long,The 'Angel of Christian Charity' in London is more commonly known as the 'Angel of the North'.,0.0,4.603762610171543,0.21922679096054967,1.2451136251843267,0.8548036570480881,21
sfq_25425--97/97_2030678.txt#0_2,long,"The second largest town or city of Luxembourg is Esch-sur-Alzette. It is the second largest city in Luxembourg, after Luxembourg City. Esch-sur-Alzette is located in the north-eastern part of the country, near the border with Belgium. The city has a population of around 32,000 people.",0.0,30.586205796943773,0.4705570122606734,1.6008856578553061,0.7550771254792281,65
qb_9568--153/153_530377.txt#0_1,long,"Muhammad Ali defeated Joe Frazier in a heavyweight boxing match on January 22, 1973, at the Madison Square Garden in New York City.",0.0,14.075256525102041,0.4540405330678078,1.5746618220559148,0.7556639021195791,31
tb_2199--49/49_2803159.txt#0_2,long,The Philadelphia Phillies baseball team from 1948 to 1981.,0.0,5.845015625956876,0.41750111613977686,1.5181630983797592,0.7785122890289815,14
dpql_971--13/13_577956.txt#0_0,long,"Amanuensis is an archaic word for a secretary, or a person who transcribed, wrote, or edited documents.",0.0,20.54487413125048,0.8217949652500193,2.274578965692388,0.6540563255161203,25
sfq_8322--184/184_1656059.txt#0_0,long,The stage name of the British comedian Chaim Reuben Weintrop was Chaim Weintrop.,0.0,3.404452802495314,0.17022264012476568,1.1855687771194952,0.8968769349424661,20
qb_388--149/149_18617.txt#0_2,long,Maria Bueno.,1.0,0.1812340368196601,0.06041134560655337,1.0622734181901146,0.9446254877487986,3
qb_1227--60/60_298938.txt#0_0,long,The 1958 film Gigi was based on the 1921 novel by Gaston Leroux.,0.0,10.754315841455309,0.5377157920727654,1.7120916190241489,0.768260024638571,20
qw_5900--159/159_1161564.txt#0_0,long,Australia was colonized by the British Empire in 1788.,0.0,3.9990426200965885,0.3332535516747157,1.3955010852535261,0.7794044872591109,12
bb_1106--42/42_855085.txt#0_0,long,"Aphasia is the inability to use or understand what words or sentences, resulting from damage to the brain.",0.0,9.747078152888207,0.48735390764441033,1.628002670026482,0.8074969824999669,20
sfq_5173--26/26_1584174.txt#0_2,long,"On Iwo Jima, the US Marines raised the US flag over Mt Suribachi in February 1945. The famous photograph was taken by Joe Rosenthal.",0.0,14.056559883023809,0.42595636009163057,1.5310539586208618,0.8025069352241789,33
dpql_2287--128/128_614230.txt#0_1,long,A ‘gurner’ is a person who wears a gurney (a kind of neck scarf) during a ‘gurning’ contest. The gurner is supposed to be the one who is the most popular in the town or village.,0.0,45.096194231300274,0.8672345044480821,2.3803189812739247,0.5908879541930407,52
qf_1987--51/51_2483683.txt#0_0,long,The air-fuel mixture is mixed with the fuel in a chamber called the combustion chamber.,0.0,13.309221870908573,0.7394012150504763,2.0946808755200674,0.6458731797165582,18
sfq_25263--68/68_2027371.txt#0_0,long,"Sardinian, Cetti's and Dartford are among varieties of birds.",0.0,5.359461001955424,0.3572974001303616,1.42946092851098,0.8270195443044399,15
sfq_14642--115/115_2771986.txt#0_1,long,Former Blue Peter presenter Konnie Hug married comedian and writer Paul Merton in 2010.,0.0,6.928391373957311,0.3646521775767006,1.440013052203012,0.8268603208032563,19
