example_id,dataset_type,response,accuracy,g_nll,average_nll,perplexity,avg_token_probability,sequence_length
bb_1777--A_Gay_Girl_In_Damascus.txt#0_1,long,syria,1.0,0.042508597689447924,0.014169532563149309,1.0142703962235944,0.986055816555503,3
sfq_2901--81/81_239948.txt#0_4,long,the holy grail,1.0,0.31896603600705475,0.06379320720141095,1.0658719613240337,0.942970534858507,5
odql_11679--16/16_33164.txt#0_0,long,Tasmania,1.0,3.8727374561131,1.93636872805655,6.933527677510942,0.49587038298535346,2
bb_5083--184/184_944999.txt#0_1,long,guitar,1.0,0.2606186121702194,0.1303093060851097,1.1391806843550973,0.8826619205572905,2
qf_3061--16/16_2854536.txt#0_2,long,ragdoll,0.0,2.497219636279624,0.8324065454265414,2.2988443621534254,0.6799332851128131,3
qw_9983--123/123_77798.txt#0_0,long,florida,1.0,0.16222970932722092,0.08111485466361046,1.0844954487738785,0.9220995685304902,2
sfq_19297--8/8_1898303.txt#0_0,long,spa,1.0,1.3235452473163605,0.6617726236581802,1.9382250346116088,0.5671483577001043,2
qg_762--191/191_2525665.txt#0_1,long,adam's apple,0.0,0.23312356532551348,0.05828089133137837,1.0600127022759536,0.9457162407144241,4
jp_2596--47/47_1415882.txt#0_0,long,cleopatra,1.0,0.14301317924218893,0.03575329481054723,1.0364001296585497,0.9656073432450931,4
qg_2692--122/122_2425619.txt#0_0,long,jon stewart,1.0,0.0934028397313682,0.02335070993284205,1.02362547222353,0.9771773183974319,4
tb_1432--124/124_757762.txt#0_0,long,toledo,1.0,0.05057882305118255,0.016859607683727518,1.017002532960953,0.9834159887688342,3
qw_14885--124/124_1320147.txt#0_1,long,mikado,1.0,1.9250667512169457,0.6416889170723152,1.899686584562491,0.6785019697219438,3
sfq_8765--71/71_3209534.txt#0_0,long,lord belborough,1.0,0.15588840187410824,0.03897210046852706,1.0397414749454912,0.9627790631244173,4
sfq_15153--128/128_1671883.txt#0_0,long,isaac,0.0,0.3799446590564912,0.12664821968549708,1.1350176706712236,0.892473281274991,3
sfq_9024--160/160_3017466.txt#0_2,long,doubting castle,1.0,0.06881090707361182,0.017202726768402954,1.0173515458122362,0.9830866268733224,4
qb_9081--150/150_353549.txt#0_2,long,australia,1.0,0.05954701825976372,0.02977350912988186,1.0302211718376966,0.970691743455965,2
sfq_24683--102/102_3210389.txt#0_0,long,paul bayes,1.0,0.0812548215908464,0.0203137053977116,1.0205214328986807,0.9800752151432246,4
sfq_5747--32/32_1597239.txt#0_1,long,the charites,0.0,0.838392501231283,0.20959812530782074,1.2331823755743254,0.842959089615799,4
qb_10061--5/5_543694.txt#0_2,long,pisces,1.0,0.02841965219249687,0.009473217397498956,1.009518230348305,0.9906468316208623,3
qb_9573--143/143_499089.txt#0_0,long,15,1.0,0.9577011485816911,0.319233716193897,1.3760728978463832,0.7618209226445153,3
qw_3199--48/48_2960705.txt#0_2,long,atlantic,1.0,0.40091223451327096,0.13363741150442365,1.1429783137144012,0.8881981827147557,3
odql_8510--52/52_28284.txt#0_0,long,Delaware,1.0,3.4496433194726706,1.7248216597363353,5.611520180461408,0.503973145687217,2
qb_603--163/163_281670.txt#0_1,long,belgium,1.0,0.27143598345674036,0.09047866115224679,1.0946981477952997,0.9183934732656079,3
dpql_3955--64/64_337467.txt#0_1,long,hockey,0.0,1.3123987559229136,0.6561993779614568,1.9274528761040821,0.6291716297940498,2
qb_406--51/51_276103.txt#0_0,long,madison square garden,1.0,0.3137451036091079,0.06274902072182158,1.0647595731044872,0.9441996356299054,5
sfq_23994--31/31_726041.txt#0_0,long,richard strauss,1.0,0.25513205138781814,0.051026410277563626,1.0523506857899043,0.9537891663857598,5
wh_2249--178/178_778787.txt#0_0,long,baby prams,0.0,0.7392590064555407,0.18481475161388516,1.2029955664976457,0.8620496627706719,4
bb_5653--76/76_551825.txt#0_0,long,trombone,1.0,0.8756171786226332,0.2918723928742111,1.3389321494543083,0.8006406091257753,3
sfq_178--183/183_95802.txt#0_0,long,pulsar,1.0,0.02936635899823159,0.014683179499115795,1.0147915069268572,0.9855268116190512,2
qg_2312--185/185_26932.txt#0_0,long,apollo 11,1.0,0.42378356536937645,0.08475671307387529,1.08845222828699,0.9284793309596946,5
jp_3598--137/137_1440776.txt#0_0,long,lake nicaragua,0.0,0.0719871943506405,0.014397438870128098,1.0145015811871307,0.9859025594113376,5
qb_804--33/33_287054.txt#0_0,long,leprosy,1.0,0.10230521768608014,0.025576304421520035,1.0259061844618598,0.9751323574320556,4
qb_9589--67/67_530673.txt#0_1,long,world war i,1.0,1.1344238195524667,0.2836059548881167,1.327909571370342,0.81500048106995,4
sfq_25127--Norway.txt#0_0,long,Norga,0.0,9.405175380408764,2.351293845102191,10.499145208152145,0.2911145832646178,4
odql_9408--60/60_2232484.txt#0_0,long,steve coogan,1.0,5.159479688841657,1.0318959377683314,2.8063815187174113,0.792760700547885,5
jp_65--42/42_1350780.txt#0_0,long,spain,1.0,0.04076261398995484,0.013587537996651614,1.013680268106369,0.9866352558771435,3
tc_2814--35/35_85764.txt#0_0,long,ornithology,1.0,0.046346900904609356,0.011586725226152339,1.011654111336843,0.9886424988491587,4
bb_3629--115/115_2676705.txt#0_0,long,mozilla,1.0,0.10932242451235652,0.05466121225617826,1.0561827322908983,0.9479336055238115,2
odql_2332--58/58_2808154.txt#0_0,long,david frost,1.0,0.2755096107721329,0.0918365369240443,1.096185621561363,0.9141813320044245,3
qw_7795--46/46_1197146.txt#0_1,long,books,1.0,1.7782313069328666,0.8891156534664333,2.432977104762787,0.5802756502064654,2
qb_723--49/49_284785.txt#0_0,long,bangladesh,1.0,0.00269575190031901,0.001347875950159505,1.0013487847432156,0.9986533974092988,2
sfq_1470--Sting_(musician).txt#0_0,long,lute,1.0,0.12978961504995823,0.04326320501665274,1.0442127007051645,0.9578296808307273,3
jp_4058--151/151_131448.txt#0_0,long,gremlins,1.0,0.07376488985027407,0.01844122246256852,1.0186123118867,0.9819509558608904,4
qb_1767--17/17_778036.txt#0_2,long,bolivia,1.0,0.1104567462898558,0.036818915429951936,1.0375051276564282,0.9644027310986562,3
bb_3732--157/157_915760.txt#0_0,long,google glass,1.0,1.6607935316860676,0.5535978438953558,1.7395002231526349,0.7179472510436677,3
sfq_893--144/144_1486574.txt#0_1,long,tenerife,1.0,0.5569695439135103,0.18565651463783675,1.2040086300033825,0.8544921566138554,3
qz_3456--13/13_2880285.txt#0_0,long,Jonathon Bell,0.0,6.399659750750288,1.599914937687572,4.952611125922131,0.6471068951276414,4
qw_1421--131/131_1224551.txt#0_0,long,new zealand,1.0,0.27609832298912806,0.06902458074728202,1.0714625461747227,0.9374992252882255,4
bb_5852--179/179_961871.txt#0_1,long,gold,1.0,0.027536319568753242,0.013768159784376621,1.0138633773848407,0.9863375026850065,2
qb_2689--32/32_340888.txt#0_0,long,a kid for two farthings,0.0,0.35342108754775836,0.05048872679253691,1.0517850062975873,0.9562462945626555,7
odql_14833--5/5_2353740.txt#0_2,long,atomic kitten,1.0,0.10630274517461658,0.03543424839153886,1.0360695226508176,0.9653860035383844,3
qw_11763--166/166_2714280.txt#0_0,long,optical illusion,0.0,0.5263704147655517,0.17545680492185056,1.1917905080552826,0.8585135932965168,3
sfq_11775--22/22_3209747.txt#0_0,long,wheel arrangement,1.0,0.27761160582304,0.09253720194101334,1.0969539496173577,0.9142951858973332,3
wh_4376--136/136_828693.txt#0_0,long,volleyball,1.0,0.23767057992517948,0.11883528996258974,1.126184409135003,0.8917153176212179,2
dpql_99--56/56_553713.txt#0_1,long,liver,1.0,0.00890651810914278,0.00890651810914278,1.0089462991573896,0.9911330274318256,1
qf_1776--73/73_1938527.txt#0_0,long,anthony joshua,1.0,0.0765482459900042,0.012758040998334034,1.0128397720094087,0.9874619118080502,6
odql_3170--63/63_218030.txt#0_1,long,jessica,1.0,0.32769098482094705,0.08192274620523676,1.0853719574881895,0.926001873494838,4
qw_11746--112/112_168063.txt#0_1,long,spring,0.0,1.1751753073185682,0.5875876536592841,1.79964181540546,0.648495325550586,2
sfq_1253--77/77_2739999.txt#0_0,long,common nettle,1.0,0.6769283628090648,0.1692320907022662,1.1843949940930105,0.8710386494698108,4
tc_1945--192/192_114247.txt#0_2,long,schenck,0.0,0.05689710908200141,0.014224277270500352,1.014325923679514,0.9859776859794867,4
bb_9117--33/33_1038201.txt#0_0,long,arthur,1.0,0.08821440069004893,0.02940480023001631,1.0298413901415582,0.9711905045663073,3
qw_9352--51/51_1224596.txt#0_0,long,jarrah,1.0,0.2744661971482856,0.09148873238276185,1.0958044295181,0.9185348364562076,3
dpql_6097--26/26_171255.txt#0_0,long,russia,0.0,0.04299475532025099,0.01433158510675033,1.0144347746398121,0.9858610337655521,3
bb_2192--123/123_881325.txt#0_1,long,a tale of two cities,0.0,0.2768267765895871,0.046137796098264516,1.0472187036666176,0.9566813492776806,6
bb_1292--123/123_187127.txt#0_1,long,september,1.0,0.1656801700592041,0.08284008502960205,1.0863680681393044,0.9207579911521449,2
sfq_15107--7/7_246280.txt#0_0,long,cerberus,0.0,2.1276134664585697,0.5319033666146424,1.7021690790585278,0.7745555626686911,4
bb_2094--73/73_318480.txt#0_1,long,12,1.0,1.3463056036271155,0.4487685345423718,1.5663820518973062,0.7414588165296441,3
bb_6229--199/199_904245.txt#0_2,long,cyanide,1.0,0.9324795892462134,0.3108265297487378,1.3645524913904246,0.7905797124058415,3
dpql_3356--154/154_643057.txt#0_1,long,lot,0.0,3.4107572734355927,1.7053786367177963,5.503469088228818,0.5039264347670777,2
qw_1930--34/34_112989.txt#0_2,long,nose,1.0,0.4054620638489723,0.20273103192448616,1.2247430071725915,0.828647719911619,2
sfq_7913--89/89_1646797.txt#0_0,long,vacuum cleaner,1.0,1.4320713964989409,0.47735713216631365,1.6118089701078688,0.7392736909935921,3
sfq_223--47/47_103402.txt#0_0,long,surrealist,1.0,0.8614167834166437,0.2871389278055479,1.332609337106825,0.7937729954553842,3
odql_6316--193/193_2196789.txt#0_1,long,spain,1.0,0.00014733182615600526,0.00014733182615600526,1.0001473426800225,0.9998526790266445,1
qb_7632--22/22_167620.txt#0_1,long,leroy,1.0,0.7271196842192467,0.36355984210962333,1.4384409336697732,0.7416493973545799,2
bb_7149--145/145_206396.txt#0_1,long,kazakhstan,1.0,0.08931408065836877,0.029771360219456255,1.0302189579870582,0.9708798695571903,3
qb_10019--56/56_542648.txt#0_0,long,ely,1.0,0.14191219175881997,0.07095609587940999,1.073534092263441,0.9338469796385798,2
jp_4108--93/93_1452941.txt#0_1,long,moonwalk,1.0,0.2978778872638941,0.0992926290879647,1.1043894287493687,0.9110712972765246,3
sfq_14649--125/125_1796628.txt#0_1,long,abel janszoon tasman,0.0,1.0505979946015032,0.11673311051127813,1.123819454062636,0.9156403520178996,9
qb_6660--191/191_451330.txt#0_2,long,chalice,0.0,3.0163117262127344,1.0054372420709115,2.7331020388013756,0.6770871342106589,3
sfq_19040--87/87_1892922.txt#0_2,long,red,1.0,0.04850634187459946,0.02425317093729973,1.0245496712594513,0.9762283334966056,2
tb_1113--48/48_567125.txt#0_1,long,man,1.0,0.007008729502558708,0.007008729502558708,1.0070333481286677,0.9930157743616559,1
qb_9264--54/54_521908.txt#0_0,long,persian gulf,1.0,1.2054833582933497,0.24109667165866994,1.2726440579737115,0.8559782901411961,5
bb_5625--174/174_2946795.txt#0_1,long,noa noa on the wannsee,0.0,2.970878191573547,0.33009757684150526,1.3911038613624762,0.8582538047846006,9
odql_11051--136/136_235136.txt#0_2,long,$1000,0.0,1.409132819622755,0.35228320490568876,1.4223112722154183,0.7657254452873337,4
qw_9028--150/150_617354.txt#0_0,long,beyonce,0.0,0.14791690558195114,0.04930563519398371,1.0505413840976994,0.9525788150857256,3
bb_7263--97/97_992367.txt#0_0,long,turkey,1.0,0.059623390436172485,0.029811695218086243,1.0302605127053663,0.9706288432943091,2
qb_7717--108/108_2904125.txt#0_0,long,ireland,1.0,0.1210001520721562,0.040333384024052066,1.041157821723402,0.9611182104887672,3
qg_158--17/17_2239200.txt#0_0,long,carmen,1.0,0.5652029170596506,0.18840097235321687,1.2073175192538035,0.8458767926401478,3
sfq_11783--191/191_1732943.txt#0_1,long,chess,1.0,0.10572306625545025,0.052861533127725124,1.054283651652225,0.9492750339866212,2
jp_1920--147/147_1398729.txt#0_2,long,dos equis,1.0,0.22406760914600454,0.056016902286501136,1.0576155597067367,0.9468368347573071,4
sfq_893--144/144_1486574.txt#0_0,long,tenerife,1.0,0.06041678392648464,0.02013892797549488,1.0203430843794228,0.9801633917694961,3
sfq_5791--38/38_519647.txt#0_2,long,william gladstone,1.0,0.9847688373902201,0.24619220934755504,1.2791454136199807,0.8238470449202627,4
dpql_1635--165/165_596631.txt#0_2,long,china,1.0,0.03914259560406208,0.01957129780203104,1.0197640712056648,0.980695144605482,2
sfq_3490--39/39_3004847.txt#0_0,long,leeds,1.0,0.8401822907471796,0.28006076358239324,1.3232102128874939,0.7767132924310447,3
qz_2567--129/129_10435.txt#0_0,long,ironside,1.0,3.7847774408292025,1.261592480276401,3.531040124146737,0.5942935537328397,3
odql_9169--18/18_3213102.txt#0_1,long,lungs,1.0,0.05156975984573364,0.02578487992286682,1.026120185675548,0.9746649480756593,2
odql_9169--18/18_3213102.txt#0_0,long,lungs,1.0,0.06826062686741352,0.03413031343370676,1.0347194357855087,0.9664996986516177,2
sfq_4619--47/47_1571719.txt#0_0,long,eye,1.0,0.314647788181901,0.1573238940909505,1.170374629943909,0.862311601364901,2
qb_1032--189/189_293644.txt#0_0,long,squash,1.0,0.034617994038853794,0.017308997019426897,1.0174596657612545,0.9829781510824571,2
qb_5053--95/95_407079.txt#0_0,long,shoji,1.0,0.021132231811861857,0.007044077270620619,1.0070689451390218,0.9930285331726573,3
jp_1572--159/159_685600.txt#0_2,long,proest,0.0,2.8132818937301636,1.4066409468650818,4.082219954198649,0.47908755503616374,2
qb_7640--89/89_2634466.txt#0_1,long,spain,1.0,0.039291294902795926,0.013097098300931975,1.0131832409550068,0.9871306140114068,3
bt_4328--47/47_176665.txt#0_0,long,arthur wellesley,1.0,0.9261897252986273,0.1543649542164379,1.166916680238839,0.8733669832194605,6
qw_597--13/13_1061577.txt#0_2,long,pygmalion,1.0,0.59243534497989,0.11848706899597801,1.1257923163828916,0.9044032273980351,5
qw_2152--104/104_1092719.txt#0_1,long,Euripides,1.0,1.0348844528198242,1.0348844528198242,2.8147809768283727,0.35526742870302325,1
bb_7071--140/140_988015.txt#0_0,long,indigo,0.0,0.18885096906706167,0.06295032302235389,1.0649739332309365,0.9405171915729759,3
jp_1626--6/6_1391170.txt#0_1,long,playboy,1.0,0.01816880441037938,0.00908440220518969,1.0091257906216402,0.990995873134892,2
odql_4032--121/121_112363.txt#0_0,long,dairy,0.0,1.4181500971317291,0.7090750485658646,2.032110785322363,0.5834428098516675,2
jp_3803--102/102_234526.txt#0_0,long,roissy-charles de gaulle,1.0,1.2533523419815538,0.13926137133128375,1.149424487354044,0.8830465469909545,9
wh_2348--155/155_1799804.txt#0_0,long,gower peninsula,1.0,4.106535792309842,1.3688452641032807,3.9308090274744276,0.5405129617690007,3
sfq_20420--125/125_1922602.txt#0_0,long,wisconsin,1.0,0.057703700334968744,0.019234566778322915,1.0194207428139315,0.9810541507233572,3
sfq_9826--160/160_662376.txt#0_0,long,the lady of the lake,0.0,0.31290467089093,0.05215077848182167,1.0535345808830119,0.95375395685789,6
qb_4219--118/118_12770.txt#0_0,long,Neville Chamberlain,0.0,1.3424093592739155,0.33560233981847887,1.398782674026923,0.7979732367049437,4
qg_952--87/87_3215096.txt#0_0,long,the dwarfs,0.0,4.537894248962402,4.537894248962402,93.49371819546687,0.01069590577100918,1
qb_2899--155/155_2893117.txt#0_2,long,louis XV,1.0,2.1661809543147683,1.0830904771573842,2.9537940928410347,0.5527789647569807,2
qw_9374--152/152_1224920.txt#0_1,long,coffee house,1.0,0.25255473889410496,0.08418491296470165,1.0878300290877627,0.9222544742029655,3
sfq_22602--23/23_1970054.txt#0_0,long,bubba,1.0,0.20479396358086888,0.06826465452695629,1.0706486229917407,0.9361018186862641,3
qg_207--Stockholm_syndrome.txt#0_2,long,stockholm syndrome,1.0,0.3107885420322418,0.3107885420322418,1.3645006561417952,0.7328688304390838,1
qb_2850--83/83_346130.txt#0_1,long,the times,1.0,0.23316133621847257,0.07772044540615752,1.080820468105693,0.9282726742813674,3
tc_1323--96/96_39278.txt#0_4,long,vienna,1.0,0.048171756130614085,0.01605725204353803,1.0161868625151953,0.9841776368787749,3
wh_2204--68/68_777602.txt#0_0,long,paddy ashdown,1.0,0.45534880568561675,0.09106976113712335,1.0953454151349171,0.9239350515407747,5
odql_2749--117/117_545479.txt#0_1,long,spain,1.0,0.034882025791603155,0.011627341930534385,1.0116952022273027,0.9885135970516744,3
sfq_17026--190/190_2777940.txt#0_0,long,virtual,1.0,0.034283599932678044,0.017141799966339022,1.0172895637241794,0.9831197213659832,2
qb_1032--189/189_293644.txt#0_1,long,squash,1.0,0.03399102235562168,0.01699551117781084,1.0171407565509958,0.9832836494000623,2
sfq_19691--43/43_2784025.txt#0_1,long,tequila,1.0,0.3046186674037017,0.1015395558012339,1.106873700802106,0.9090987288060638,3
odql_5063--41/41_1050220.txt#0_1,long,phaethon,0.0,0.17149703436734853,0.04287425859183713,1.0438066368821333,0.9592470346731075,4
jp_1022--144/144_7564.txt#0_1,long,Adolf Hitler,1.0,2.3348615147406235,0.7782871715802079,2.177738975959799,0.6830360893086574,3
qz_6774--13/13_1663667.txt#0_0,long,lithium,1.0,0.07423304207623005,0.037116521038115025,1.0378139409509215,0.9639748859400712,2
qf_3084--56/56_1290885.txt#0_1,long,montana,1.0,3.761761140660383,1.2539203802201275,3.5040532862446874,0.6688949499541782,3
tc_1702--106/106_2596452.txt#0_1,long,le,0.0,0.12345273792743683,0.12345273792743683,1.1313965311335044,0.8838634134737331,1
jp_3674--119/119_1039262.txt#0_0,long,vienna,0.0,0.04618497476258199,0.015394991587527329,1.0155141049351935,0.98480922292672,3
qb_7766--9/9_891153.txt#0_2,long,troilus and criseydes,0.0,8.206433449103315,0.9118259387892572,2.4888628982161967,0.7079312316394257,9
sfq_2345--98/98_1465999.txt#0_0,long,jaguar,0.0,0.21967697986838175,0.07322565995612725,1.0759733136119276,0.9316388543504622,3
odql_13192--6/6_701893.txt#0_1,long,gettysburg,1.0,0.03974378071455931,0.009935945178639827,1.0099854705732345,0.9902579701421514,4
tc_2499--34/34_75500.txt#0_1,long,bulgarian,1.0,0.27084527671649994,0.06771131917912498,1.0700563591389067,0.9395520525059686,4
odql_12482--151/151_684649.txt#0_2,long,philippine,0.0,3.895863562822342,0.9739658907055855,2.648427031395464,0.6417109973003922,4
jp_3074--10/10_725914.txt#0_0,long,spain,1.0,0.12908812983232565,0.043029376610775216,1.043968562658279,0.9584424475157372,3
sfq_261--149/149_644071.txt#0_0,long,carpathia,1.0,0.04583133748747059,0.011457834371867648,1.0115237267770614,0.9886825237260912,4
bb_1013--62/62_852710.txt#0_2,long,valparaiso,0.0,2.0015917286691547,0.40031834573383096,1.4922996892711562,0.7858380980628683,5
sfq_22341--192/192_1964271.txt#0_0,long,griffin,1.0,0.35582328541204333,0.11860776180401444,1.1259281996187214,0.8982043700795606,3
wh_1590--168/168_763549.txt#0,long,knickerbocker glory,1.0,0.054072462587100745,0.009012077097850124,1.0090528081297794,0.9911281487653377,6
sfq_19632--8/8_1905614.txt#0_1,long,jim grant,0.0,1.1184744061902165,0.3728248020634055,1.4518299599367426,0.7591815382244459,3
qb_4246--21/21_114528.txt#0_0,long,the thames,1.0,2.7786219865082558,0.6946554966270639,2.003018908295842,0.6544082553973314,4
wh_3949--72/72_779517.txt#0_0,long,argentina,1.0,0.06531819843803532,0.02177273281267844,1.022011488398422,0.9787503220451653,3
sfq_10974--173/173_3209699.txt#0_0,long,robert kitchener,0.0,3.0032422919175588,0.6006484583835118,1.8233007517841042,0.7738900915783063,5
sfq_10250--131/131_472528.txt#0_2,long,dragon,1.0,0.17830584943294525,0.08915292471647263,1.0932478281578073,0.9149220701147858,2
qf_1735--151/151_264049.txt#0_1,long,1948,1.0,0.46394783318100963,0.1546492777270032,1.167248509257062,0.8671716669081633,3
bt_2905--92/92_2418244.txt#0_0,long,Sweet William,1.0,4.468754740431905,1.4895849134773016,4.435254122649645,0.646548560318673,3
jp_2608--196/196_1416223.txt#0_2,long,puff the magic dragon,1.0,0.4633410047972575,0.0926682009594515,1.0970976589207129,0.9155536557362838,5
odql_11066--48/48_1410700.txt#0_2,long,cello,1.0,0.08818016014993191,0.02939338671664397,1.029829636100158,0.971471907257852,3
odql_14378--126/126_2345574.txt#0_0,long,tennessee,1.0,0.20177655450243037,0.06725885150081012,1.0695723027406168,0.9374324169462788,3
sfq_2677--78/78_1954583.txt#0_2,long,keswick,1.0,0.0538268289503776,0.017942276316792533,1.01810420596893,0.9824568123715544,3
wh_51--126/126_725818.txt#0_1,long,avro,1.0,0.03649540245305616,0.01824770122652808,1.018415207845582,0.98208122488717,2
tc_453--150/150_2867003.txt#0_0,long,God,0.0,7.6544870138168335,3.8272435069084167,45.93574200254521,0.485472445853423,2
jp_3234--33/33_1767595.txt#0_0,long,denmark,0.0,1.4763707704832996,0.49212359016109986,1.635786273801927,0.7358787212414691,3
sfq_23017--20/20_341916.txt#0_0,long,will carling,1.0,0.052171569317522426,0.013042892329380606,1.013128321861556,0.9871226091984713,4
odql_11582--149/149_524763.txt#0_0,long,ecuador,1.0,0.06327353231424127,0.015818383078560316,1.0159441559998035,0.9845634127169534,4
qf_1622--114/114_2391205.txt#0_0,long,fred trueman,1.0,0.12112345327750518,0.024224690655501036,1.024520492211613,0.9764634505243487,5
dpql_4731--151/151_679982.txt#0_0,long,blanket and honeycomb,0.0,4.062903795034799,0.8125807590069598,2.2537167877937674,0.6546585102949141,5
qw_10923--40/40_1181284.txt#0_1,long,adrian edmondson,1.0,0.09341040814513235,0.015568401357522058,1.0156902202721754,0.9847241272504151,6
sfq_10035--99/99_1692646.txt#0_1,long,Eisenhower,1.0,0.4386814534664154,0.2193407267332077,1.2452554962492002,0.813312537920321,2
sfq_7787--39/39_1643620.txt#0_1,long,michael hordern,1.0,0.1305954932718123,0.02611909865436246,1.0264631915786726,0.9744672614559196,5
sfq_10817--189/189_1711448.txt#0_0,long,sculpture,1.0,0.050255388021469116,0.025127694010734558,1.0254460554840625,0.9751853807969539,2
odql_5141--181/181_554365.txt#0_0,long,st pauls,0.0,0.20546844601631165,0.06848948200543721,1.0708893612832646,0.9344856956094972,3
jp_4045--160/160_2995038.txt#0_0,long,box jellyfish,1.0,0.35671569185797125,0.08917892296449281,1.0932762510554623,0.9229994990425451,4
odql_10047--123/123_2824506.txt#0_1,long,Federal Reserve,1.0,3.927645431831479,1.3092151439438264,3.703266040528064,0.4303099360436333,3
sfq_9872--171/171_1689203.txt#0_0,long,south africa,1.0,2.2132136709988117,0.7377378903329372,2.0911996370620596,0.6761362236069952,3
bb_1886--3/3_874010.txt#0_1,long,kyoto protocol,1.0,0.9272869955725582,0.23182174889313956,1.2608949528746587,0.8283269737227331,4
sfq_12025--58/58_1700414.txt#0_2,long,127 hours,1.0,0.04833844004315324,0.01208461001078831,1.0121579239360983,0.9881562835474623,4
dpql_4010--66/66_323066.txt#0_0,long,archery,1.0,0.007011050533037633,0.0023370168443458774,1.0023397497967819,0.9976695935580348,3
qf_3745--59/59_2512300.txt#0_2,long,roger kahn,0.0,0.8374610328974086,0.16749220657948172,1.1823360757067838,0.8754125921532117,5
bb_7851--165/165_1006156.txt#0_0,long,1967,1.0,0.04348994406245765,0.010872486015614413,1.0109318062830261,0.9893590800740886,4
qb_7077--183/183_462795.txt#0_1,long,snooker,1.0,0.023578962398460135,0.005894740599615034,1.005912148771727,0.9941425044854577,4
odql_15005--151/151_2357401.txt#0_2,long,bulgaria,1.0,0.9203939289163827,0.23009848222909568,1.258723965767619,0.8464746773144936,4
qb_4987--156/156_405376.txt#0_2,long,cyprus,1.0,0.04691265965675484,0.01563755321891828,1.0157604595700702,0.9846806276721001,3
qb_8918--129/129_512440.txt#0_1,long,the grapes of wrath,1.0,0.10844684446419706,0.02168936889283941,1.0219262930657864,0.9791325488525381,5
bb_6062--81/81_2682584.txt#0_0,long,ozone,1.0,0.04616142623126507,0.023080713115632534,1.0233491339109262,0.9771887618294499,2
sfq_5545--199/199_1592717.txt#0_0,long,solzhenitsyn,1.0,0.32055784781823604,0.05342630796970601,1.0548792527094049,0.9520672204660795,6
qw_8941--0/0_1217055.txt#0_2,long,philadelphia eagles,1.0,0.7210955810729729,0.14421911621459457,1.1551371900851932,0.8883535545814167,5
qw_11443--84/84_2975478.txt#0_0,long,peach,0.0,0.05423265910940245,0.027116329554701224,1.0274873229542298,0.9735895471225211,2
odql_1378--196/196_2103697.txt#0_2,long,a stupa,0.0,2.2253881786017473,0.5563470446504368,1.7442890381703242,0.69398976894201,4
qg_633--116/116_2857569.txt#0_1,long,dvorak,1.0,2.0005663788124366,0.5001415947031091,1.6489547374273985,0.7715934831145618,4
dpql_4703--146/146_2653628.txt#0_0,long,the apprentice,1.0,0.09987435792572796,0.03329145264190932,1.0338518141780697,0.9677167101880512,3
qb_4415--4/4_390363.txt#0_2,long,margot,1.0,0.031442129460629076,0.010480709820209691,1.0105358248392637,0.9896005056895092,3
sfq_80--166/166_2439219.txt#0_0,long,angela rippon,1.0,0.04757488615712191,0.009514977231424382,1.0095603885422024,0.9906574765198937,5
sfq_6611--38/38_1616659.txt#0_0,long,brothers and sisters,0.0,1.1686649583280087,0.29216623958200216,1.339325648069686,0.7696525030008603,4
qg_2646--198/198_2188674.txt#0_0,long,mongols,0.0,0.10251833125948906,0.03417277708649635,1.0347633746852611,0.9665596097838715,3
odql_8597--105/105_3212945.txt#0_0,long,bassoon,1.0,0.3250601272447966,0.10835337574826553,1.114441492408324,0.9062355942528114,3
qg_1091--8/8_3215147.txt#0_2,long,Mrs. Peacock,0.0,3.2044300399220447,0.640886007984409,1.8981619211045533,0.7486215168624897,5
qw_2021--84/84_31075.txt#0_1,long,gagarin,1.0,0.2871626317373739,0.07179065793434347,1.0744303970404772,0.9317685771588147,4
sfq_3826--197/197_1325980.txt#0_0,long,dalziel and pascoe,1.0,0.22862719097611262,0.038104531829352105,1.0388398190297314,0.9649387990564073,6
qb_1253--27/27_299742.txt#0_0,long,al capone,1.0,0.7331380545001593,0.18328451362503984,1.2011561047474477,0.8452928249527876,4
dpql_3121--176/176_546993.txt#0_1,long,netherlands,1.0,0.5985594387166202,0.19951981290554008,1.2208163971113346,0.8428560035282606,3
jp_2191--74/74_392765.txt#0_0,long,edward viii,1.0,0.1420190970748081,0.028403819414961617,1.0288110544266489,0.9722608391341184,5
qw_5335--185/185_1151387.txt#0_1,long,charlie chan,1.0,0.06518019043141976,0.01629504760785494,1.0164285359769183,0.9838902442978937,4
bt_1833--26/26_2841025.txt#0_0,long,lancashire,1.0,0.051374721428146586,0.01712490714271553,1.0172723789761553,0.9832585457112772,3
dpql_2269--148/148_613645.txt#0,long,drinking song,1.0,0.08786988165229559,0.029289960550765198,1.0297231302772272,0.9713098898153155,3
bb_9374--54/54_2690886.txt#0_2,long,australia,1.0,0.11196037009358406,0.05598018504679203,1.0575767276956174,0.9455584466814371,2
odql_5117--114/114_226336.txt#0_0,long,achille lauro,1.0,0.11213801841699933,0.022427603683399865,1.022680993147369,0.9782074923715418,5
odql_11538--73/73_1736878.txt#0_0,long,marshalsea,1.0,0.19548913083417574,0.048872282708543935,1.050086228006478,0.9550909604144584,4
qw_8762--197/197_3207893.txt#0_1,long,a horizontal desire,1.0,0.33216023445129395,0.33216023445129395,1.3939761936287507,0.7173723658772354,1
